week_index	age_group_index	gender_index	phase_indicator	search_intensity_onlineEdu	search_weight_onlineEdu	search_intensity_unemployment	covid_case	covid_death
33	2	0	1	33.2419081264281	0.00295524030818294	19.1923879687558	46.0114407749218	2.05262756464038
33	3	0	1	28.9543726970298	0.00292049956796725	23.1995052026742	46.0114407749218	2.05262756464038
33	4	0	1	19.2510465976938	0.00244299733306375	15.0962588288326	46.0114407749218	2.05262756464038
33	0	1	1	89.7680113221337	0.00204626253760965	32.2322352576563	46.0114407749218	2.05262756464038
33	1	1	1	75.8474400640191	0.00243666863478811	42.4407445884344	46.0114407749218	2.05262756464038
33	2	1	1	52.055541716098	0.00177449580296838	29.7444765409618	46.0114407749218	2.05262756464038
33	3	1	1	32.9232236088744	0.00270822992527228	32.9437657774033	46.0114407749218	2.05262756464038
33	4	1	1	18.3266385348994	0.00198618447913536	19.3889088961431	46.0114407749218	2.05262756464038
34	0	0	2	56.7584265455743	0.0018973341598609	16.8619632590494	46.2402562733582	1.82777820151018
34	1	0	2	49.2965692837613	0.00252445848082357	27.0627297002207	46.2402562733582	1.82777820151018
34	2	0	2	33.1804784265691	0.00183338767926794	17.4744716970914	46.2402562733582	1.82777820151018
34	3	0	2	20.0372902253233	0.00362063073390901	16.4168860789602	46.2402562733582	1.82777820151018
34	4	0	2	19.6609175677806	0.00221347912920642	10.3298143314268	46.2402562733582	1.82777820151018
34	0	1	2	63.9590384695177	0.00152002558213379	30.8927100843817	46.2402562733582	1.82777820151018
34	1	1	2	63.5568139558237	0.00174836268177888	52.8917651074272	46.2402562733582	1.82777820151018
34	2	1	2	47.7132223914583	0.00222172990078471	29.961030612931	46.2402562733582	1.82777820151018
34	3	1	2	26.9299075827269	0.00309983679857067	33.1315191847131	46.2402562733582	1.82777820151018
34	4	1	2	15.6425587927173	0.00183240362019526	13.6722589509516	46.2402562733582	1.82777820151018
35	0	0	2	58.9512182486925	0.00188534650273357	18.6636559612309	45.0488902448326	1.60414918770498
35	1	0	2	71.3410897119273	0.0019372701867514	39.8868109093554	45.0488902448326	1.60414918770498
35	2	0	2	32.2881042745447	0.00284985416927638	21.9934029944839	45.0488902448326	1.60414918770498
35	3	0	2	25.9783383318457	0.00278466900407323	20.6130154135512	45.0488902448326	1.60414918770498
35	4	0	2	20.0370488974153	0.00263116376916008	13.8417240843539	45.0488902448326	1.60414918770498
35	0	1	2	68.0658455644546	0.001329394264	29.0498271312882	45.0488902448326	1.60414918770498
35	1	1	2	86.2722318958259	0.00224053854323926	46.1071031773392	45.0488902448326	1.60414918770498
35	2	1	2	55.7436657671585	0.00279823318762331	37.4180892273693	45.0488902448326	1.60414918770498
35	3	1	2	33.245552641666	0.0023844928919918	36.8015773187212	45.0488902448326	1.60414918770498
35	4	1	2	20.7404618888831	0.00288161364225644	14.3114789263203	45.0488902448326	1.60414918770498
36	0	0	2	50.1320787584054	0.00185955639847966	16.1925482874457	58.2225612081458	1.30973991305011
36	1	0	2	56.1158905372523	0.00177094820707911	28.7893573933222	58.2225612081458	1.30973991305011
36	2	0	2	38.5511425424802	0.00212089992707272	22.0305386779208	58.2225612081458	1.30973991305011
36	3	0	2	18.8734886502761	0.00300155100908653	23.1345865419492	58.2225612081458	1.30973991305011
36	4	0	2	13.8141452303055	0.00305683706197321	14.4817111646288	58.2225612081458	1.30973991305011
36	0	1	2	94.194050835181	0.00222202349790264	28.6711310895943	58.2225612081458	1.30973991305011
36	1	1	2	70.5551633367452	0.00183352838913372	44.7192482482596	58.2225612081458	1.30973991305011
36	2	1	2	55.6359555928784	0.00175713480894994	24.5588164003857	58.2225612081458	1.30973991305011
36	3	1	2	33.8475152943515	0.00291827268307852	36.4550698127504	58.2225612081458	1.30973991305011
36	4	1	2	15.986870453565	0.00271175839576711	17.4515727028828	58.2225612081458	1.30973991305011
37	0	0	2	67.1084209384111	0.00168539662650799	17.9638768068742	82.4745633437572	1.9729997711845
37	1	0	2	47.3600872914806	0.00238736388270198	34.3896477670387	82.4745633437572	1.9729997711845
37	2	0	2	31.4463590884364	0.00232880043270443	22.5028462774002	82.4745633437572	1.9729997711845
37	3	0	2	20.1702172455671	0.00313343682924091	19.5020175548462	82.4745633437572	1.9729997711845
37	4	0	2	21.5516962438052	0.00273903832398592	14.7328570075622	82.4745633437572	1.9729997711845
37	0	1	2	94.7125037391774	0.00173449924828993	32.2772111061756	82.4745633437572	1.9729997711845
37	1	1	2	52.6393592981792	0.00229480143352837	37.6532088904511	82.4745633437572	1.9729997711845
37	2	1	2	40.8564659032625	0.0026760029462008	24.0122284734928	82.4745633437572	1.9729997711845
37	3	1	2	32.7810398958321	0.00220016781556659	23.1822551316406	82.4745633437572	1.9729997711845
37	4	1	2	21.8428298054619	0.00177430354458979	13.8178774614812	82.4745633437572	1.9729997711845
38	0	0	2	69.4774599793774	0.0017377772507689	19.9986311602524	104.28830752803	1.05926321409503
38	1	0	2	51.0018581310647	0.00182092330649094	32.117531700593	104.28830752803	1.05926321409503
38	2	0	2	34.3080611847474	0.00208614515013847	19.6316656656623	104.28830752803	1.05926321409503
38	3	0	2	25.1463135815664	0.00384122788954932	20.4944662073318	104.28830752803	1.05926321409503
38	4	0	2	16.6052408449842	0.00332188994158816	11.0157760021757	104.28830752803	1.05926321409503
38	0	1	2	63.7844933631864	0.00145678318131044	45.8785985902501	104.28830752803	1.05926321409503
38	1	1	2	67.5721493197841	0.00232833367922907	44.0166977578008	104.28830752803	1.05926321409503
38	2	1	2	44.7736868610684	0.00192509317953896	36.2323612413203	104.28830752803	1.05926321409503
38	3	1	2	28.4801669162386	0.00234903598792578	24.3767221705943	104.28830752803	1.05926321409503
38	4	1	2	16.5900272083219	0.00198048092568629	12.7671633264162	104.28830752803	1.05926321409503
39	0	0	2	66.249598276397	0.00152292499821256	23.0700928447601	125.496148272443	1.55045381740523
39	1	0	2	60.969731551155	0.00159201337397631	46.5935995239477	125.496148272443	1.55045381740523
39	2	0	2	44.6428461151233	0.00251236538321673	25.3347831906521	125.496148272443	1.55045381740523
39	3	0	2	17.3581123827628	0.00355542329650117	15.9221599245376	125.496148272443	1.55045381740523
39	4	0	2	13.5339636441145	0.00220069498442742	16.9180105402427	125.496148272443	1.55045381740523
39	0	1	2	86.8690467328096	0.00146105834765154	45.3836381506874	125.496148272443	1.55045381740523
39	1	1	2	63.2036039522539	0.00250724969009594	45.6194185861796	125.496148272443	1.55045381740523
39	2	1	2	41.17469737996	0.00305351237785986	36.1039941842913	125.496148272443	1.55045381740523
39	3	1	2	31.3956245231194	0.00309716814079425	30.1485546131923	125.496148272443	1.55045381740523
39	4	1	2	18.2133987706478	0.00216949871176221	17.4357944314996	125.496148272443	1.55045381740523
40	0	0	2	55.6992873341795	0.00221833987650761	24.0600924857577	142.325375638777	1.62275951491114
40	1	0	2	51.2632808858891	0.00237395326936282	39.9774325162105	142.325375638777	1.62275951491114
40	2	0	2	41.7568101818717	0.00322996843032618	25.9295213233533	142.325375638777	1.62275951491114
40	3	0	2	18.4039185142609	0.00329356917531953	19.9652756650965	142.325375638777	1.62275951491114
40	4	0	2	15.8933087795292	0.00304448442164275	17.5345066499672	142.325375638777	1.62275951491114
40	0	1	2	76.5624889160555	0.00185484525712549	32.4706490842476	142.325375638777	1.62275951491114
40	1	1	2	65.5961675541635	0.00228194067702645	46.4443510126353	142.325375638777	1.62275951491114
40	2	1	2	52.8390763952882	0.00207187709169662	40.946096091358	142.325375638777	1.62275951491114
40	3	1	2	28.3676931422524	0.0026580439121954	33.8821257117465	142.325375638777	1.62275951491114
40	4	1	2	18.6376947045273	0.00275486592492851	20.5571054482312	142.325375638777	1.62275951491114
